no	title	cid	url	first_pub	words	volume
859	第859章 独自撑起一个部门	732260437	https://www.qidian.com/chapter/1025901449/732260437/	2022-10-18 21:25:03	3040	vip
860	第860章 一级红色预警，韩非	732380581	https://www.qidian.com/chapter/1025901449/732380581/	2022-10-19 22:15:10	3259	vip
861	第861章 演员的宿命	732516917	https://www.qidian.com/chapter/1025901449/732516917/	2022-10-20 20:34:22	3410	vip
862	第862章 除灵仪式	732628078	https://www.qidian.com/chapter/1025901449/732628078/	2022-10-21 18:07:09	3232	vip
863	第863章 天赋能力无知者无畏	732716932	https://www.qidian.com/chapter/1025901449/732716932/	2022-10-22 21:26:49	3301	vip
	请一天假，今天写不完了	732800898	https://www.qidian.com/chapter/1025901449/732800898/	2022-10-23 23:13:52	16	ext
864	第864章 新仇旧恨！	732826744	https://www.qidian.com/chapter/1025901449/732826744/	2022-10-24 10:40:04	3265	vip
865	第865章 藏在罐中的大脑	732892936	https://www.qidian.com/chapter/1025901449/732892936/	2022-10-24 20:58:35	2704	vip
866	第866章 入院	732983384	https://www.qidian.com/chapter/1025901449/732983384/	2022-10-25 19:34:48	3688	vip
867	第867章 他们的恐惧在我之下	733095717	https://www.qidian.com/chapter/1025901449/733095717/	2022-10-26 21:09:00	4209	vip
868	第868章 我在这里	733184624	https://www.qidian.com/chapter/1025901449/733184624/	2022-10-27 17:39:07	3466	vip
869	第869章 逃出精神诡蜮	733287922	https://www.qidian.com/chapter/1025901449/733287922/	2022-10-28 15:41:41	3224	vip
870	第870章 杀掉我之前请温柔	733386498	https://www.qidian.com/chapter/1025901449/733386498/	2022-10-29 18:46:42	3443	vip
871	第871章 七次觉醒的贪欲人格	733436143	https://www.qidian.com/chapter/1025901449/733436143/	2022-10-30 12:09:09	3741	vip
872	第872章 二次献祭	733552123	https://www.qidian.com/chapter/1025901449/733552123/	2022-10-31 17:59:23	2819	vip
873	第873章 黑楼跌倒，韩非吃饱	733733387	https://www.qidian.com/chapter/1025901449/733733387/	2022-11-01 14:23:44	3530	vip
874	第874章 消失的老人们	734055892	https://www.qidian.com/chapter/1025901449/734055892/	2022-11-02 11:00:22	3444	vip
875	第875章 傅家祠堂	734417831	https://www.qidian.com/chapter/1025901449/734417831/	2022-11-03 13:02:22	3533	vip
876	第876章 长寿、天年、不死、永生	734561108	https://www.qidian.com/chapter/1025901449/734561108/	2022-11-04 12:11:04	3419	vip
877	第877章 吃时间的诡	734662233	https://www.qidian.com/chapter/1025901449/734662233/	2022-11-05 12:08:24	3454	vip
878	第878章 看不见的朋友	734875746	https://www.qidian.com/chapter/1025901449/734875746/	2022-11-06 17:51:44	3281	vip
879	第879章 灾厄见证者	734961759	https://www.qidian.com/chapter/1025901449/734961759/	2022-11-07 16:40:20	3530	vip
880	第880章 十三组的怪物们！	735064501	https://www.qidian.com/chapter/1025901449/735064501/	2022-11-08 12:25:10	3560	vip
881	第881章 韩非的野心，侵吞城市	735167639	https://www.qidian.com/chapter/1025901449/735167639/	2022-11-09 12:45:25	4041	vip
882	第882章 大孽的眼睛	735298629	https://www.qidian.com/chapter/1025901449/735298629/	2022-11-10 14:54:32	3015	vip
883	第883章 敢杀我的马？	735375510	https://www.qidian.com/chapter/1025901449/735375510/	2022-11-11 10:18:33	3002	vip
884	第884章 悍匪的风格	735501396	https://www.qidian.com/chapter/1025901449/735501396/	2022-11-12 20:36:53	2853	vip
885	第885章 残暴人格	735571556	https://www.qidian.com/chapter/1025901449/735571556/	2022-11-13 17:00:27	3471	vip
886	第886章 摘取神灵的双眼	735690208	https://www.qidian.com/chapter/1025901449/735690208/	2022-11-14 12:15:14	3107	vip
887	第887章 那就让他的生日和忌日在同一天	735825422	https://www.qidian.com/chapter/1025901449/735825422/	2022-11-15 16:13:22	3030	vip
888	第888章 冲霄！	735912196	https://www.qidian.com/chapter/1025901449/735912196/	2022-11-16 11:22:30	3111	vip
889	第889章 那一刻，他的世界坍塌了	736074751	https://www.qidian.com/chapter/1025901449/736074751/	2022-11-17 20:14:32	2704	vip
890	第890章 灾厄的顶点	736169328	https://www.qidian.com/chapter/1025901449/736169328/	2022-11-18 18:24:36	3417	vip
891	第891章 隐藏职业刑夫	736240199	https://www.qidian.com/chapter/1025901449/736240199/	2022-11-19 15:56:07	2911	vip
892	第892章 八次觉醒！改写命运！	736298155	https://www.qidian.com/chapter/1025901449/736298155/	2022-11-20 11:02:45	3211	vip
893	第893章 疯狂的计划	736372384	https://www.qidian.com/chapter/1025901449/736372384/	2022-11-21 11:13:28	3232	vip
894	第894章 逆袭的开始	736497373	https://www.qidian.com/chapter/1025901449/736497373/	2022-11-22 18:35:53	2840	vip
895	第895章 第四据点	736596218	https://www.qidian.com/chapter/1025901449/736596218/	2022-11-23 18:07:30	3013	vip
896	第896章 恨意收集者	736684997	https://www.qidian.com/chapter/1025901449/736684997/	2022-11-24 15:27:30	3013	vip
	今天写不完了，请一天假	736974785	https://www.qidian.com/chapter/1025901449/736974785/	2022-11-25 22:55:17	14	ext
897	第897章 幻想中美满的家庭	737117630	https://www.qidian.com/chapter/1025901449/737117630/	2022-11-26 17:09:03	3440	vip
898	第898章 诡母？圣母？	737190467	https://www.qidian.com/chapter/1025901449/737190467/	2022-11-27 17:06:39	3443	vip
899	第899章 多么丑陋的永生啊	737324633	https://www.qidian.com/chapter/1025901449/737324633/	2022-11-28 18:20:08	2432	vip
900	第900章 钓魂	737516068	https://www.qidian.com/chapter/1025901449/737516068/	2022-11-29 18:29:53	3234	vip
901	第901章 这是个什么东西啊！	737593630	https://www.qidian.com/chapter/1025901449/737593630/	2022-11-30 12:38:19	2835	vip
902	第902章 永生的代价	737674413	https://www.qidian.com/chapter/1025901449/737674413/	2022-12-01 10:01:18	2437	vip
903	第903章 哪怕成为怪物	737785604	https://www.qidian.com/chapter/1025901449/737785604/	2022-12-02 12:14:50	2436	vip
904	第904章 在我自己的神龛里怎么输？（5000）	737891246	https://www.qidian.com/chapter/1025901449/737891246/	2022-12-03 18:35:19	5082	vip
905	第905章 人格的极限	737940448	https://www.qidian.com/chapter/1025901449/737940448/	2022-12-04 12:27:08	2467	vip
906	第906章 你和我都是孤独的鬼	738009383	https://www.qidian.com/chapter/1025901449/738009383/	2022-12-05 11:56:23	2831	vip
907	第907章 无畏是向奇迹迈出的第一步	738155165	https://www.qidian.com/chapter/1025901449/738155165/	2022-12-07 08:08:00	3693	vip
908	第908章 全疯了	738273108	https://www.qidian.com/chapter/1025901449/738273108/	2022-12-08 08:08:00	2940	vip
909	第909章 你们的老师来了	738370284	https://www.qidian.com/chapter/1025901449/738370284/	2022-12-09 09:10:05	2821	vip
910	第910章 希望新城的最后希望	738377468	https://www.qidian.com/chapter/1025901449/738377468/	2022-12-10 07:59:00	2719	vip
911	第911章 歇斯底里的狂笑声	738525265	https://www.qidian.com/chapter/1025901449/738525265/	2022-12-11 09:46:51	2861	vip
912	第912章 崭新的世界	738531778	https://www.qidian.com/chapter/1025901449/738531778/	2022-12-11 12:01:33	3079	vip
913	第913章 神灵的弱点	738531829	https://www.qidian.com/chapter/1025901449/738531829/	2022-12-11 12:03:24	2852	vip
914	第914章 你愿意成为爸爸和妈妈的眼睛吗？	738614282	https://www.qidian.com/chapter/1025901449/738614282/	2022-12-12 12:50:55	3051	vip
915	第915章 生于恨，死于爱	738701684	https://www.qidian.com/chapter/1025901449/738701684/	2022-12-13 12:00:26	2856	vip
916	第916章 C级诅咒物合照	738806773	https://www.qidian.com/chapter/1025901449/738806773/	2022-12-14 12:11:00	3016	vip
917	第917章 禁楼A级研究员韩非	738922501	https://www.qidian.com/chapter/1025901449/738922501/	2022-12-15 12:23:34	3115	vip
918	第918章 发生在未来的真相	739025497	https://www.qidian.com/chapter/1025901449/739025497/	2022-12-16 16:58:25	3127	vip
	写不完了，请一天假	739107517	https://www.qidian.com/chapter/1025901449/739107517/	2022-12-17 21:08:04	34	ext
919	第919章 惊人的发现	739157486	https://www.qidian.com/chapter/1025901449/739157486/	2022-12-18 17:43:10	3082	vip
920	第920章 狂笑的家	739251616	https://www.qidian.com/chapter/1025901449/739251616/	2022-12-19 17:16:28	3071	vip
921	第921章 大概能算是个好消息	739307006	https://www.qidian.com/chapter/1025901449/739307006/	2022-12-20 12:17:18	2907	vip
922	第922章 电梯里的神像	739400155	https://www.qidian.com/chapter/1025901449/739400155/	2022-12-21 17:53:55	3001	vip
923	第923章 傅谨	739440778	https://www.qidian.com/chapter/1025901449/739440778/	2022-12-22 10:48:58	2065	vip
924	第924章 上天赋予最绝望那个人的希望	739747874	https://www.qidian.com/chapter/1025901449/739747874/	2022-12-26 16:47:53	2828	vip
925	第925章 连接两个世界的桥	739840813	https://www.qidian.com/chapter/1025901449/739840813/	2022-12-27 16:18:45	2673	vip
926	第926章 我想去阴间冷静一下	739928650	https://www.qidian.com/chapter/1025901449/739928650/	2022-12-28 16:14:42	2883	vip
927	第927章 地狱的十九层连接着人间	740039193	https://www.qidian.com/chapter/1025901449/740039193/	2022-12-29 21:08:24	2220	vip
928	第928章 黑箱深处	740110296	https://www.qidian.com/chapter/1025901449/740110296/	2022-12-30 17:14:54	2715	vip
929	第929章 三十一个绝望	740180438	https://www.qidian.com/chapter/1025901449/740180438/	2022-12-31 16:47:35	2828	vip
	新年快乐！	740262078	https://www.qidian.com/chapter/1025901449/740262078/	2023-01-01 18:52:05	114	ext
930	第930章 弑神	740321944	https://www.qidian.com/chapter/1025901449/740321944/	2023-01-02 11:26:36	2962	vip
931	第931章 韩非的决心	740342569	https://www.qidian.com/chapter/1025901449/740342569/	2023-01-02 18:08:39	3119	vip
932	第932章 新神韩非	740404566	https://www.qidian.com/chapter/1025901449/740404566/	2023-01-03 12:03:24	3879	vip
933	第933章 九次觉醒的人格	740451635	https://www.qidian.com/chapter/1025901449/740451635/	2023-01-03 18:02:10	3459	vip
934	第934章 大鬼和小鬼	740516547	https://www.qidian.com/chapter/1025901449/740516547/	2023-01-04 12:08:12	3619	vip
935	第935章 我们这算是要和永生制药开战吧？	740559002	https://www.qidian.com/chapter/1025901449/740559002/	2023-01-04 18:11:51	3037	vip
936	第936章 脑衰竭	740692124	https://www.qidian.com/chapter/1025901449/740692124/	2023-01-05 12:19:31	3266	vip
937	第937章 天网和夜幕	740782947	https://www.qidian.com/chapter/1025901449/740782947/	2023-01-05 18:22:55	3044	vip
938	第938章 梦的孩子	740980783	https://www.qidian.com/chapter/1025901449/740980783/	2023-01-06 12:25:49	3220	vip
939	第939章 傅生的继承人韩非	741090885	https://www.qidian.com/chapter/1025901449/741090885/	2023-01-07 12:24:39	3647	vip
940	第940章 最有潜力成为不可言说的人	741117751	https://www.qidian.com/chapter/1025901449/741117751/	2023-01-07 20:55:55	3272	vip
	感谢繁星满天下的烟花的白银盟！	741119320	https://www.qidian.com/chapter/1025901449/741119320/	2023-01-07 21:07:44	22	ext
941	第941章 星期四	741131402	https://www.qidian.com/chapter/1025901449/741131402/	2023-01-07 23:36:37	3061	vip
942	第942章 血色夜的约定	741154607	https://www.qidian.com/chapter/1025901449/741154607/	2023-01-08 11:51:56	2839	vip
943	第943章 恐惧映入现实	741174532	https://www.qidian.com/chapter/1025901449/741174532/	2023-01-08 18:29:55	2898	vip
944	第944章 见面	741232606	https://www.qidian.com/chapter/1025901449/741232606/	2023-01-09 12:09:34	3073	vip
945	第945章 我和我的罪孽	741376047	https://www.qidian.com/chapter/1025901449/741376047/	2023-01-10 20:50:32	4805	vip
946	第946章 无法退出！	741426686	https://www.qidian.com/chapter/1025901449/741426686/	2023-01-11 13:02:07	4174	vip
947	第947章 被噩梦笼罩的十一座神龛	741526534	https://www.qidian.com/chapter/1025901449/741526534/	2023-01-12 12:10:57	4125	vip
948	第948章 请注意！他来了	741607887	https://www.qidian.com/chapter/1025901449/741607887/	2023-01-13 11:47:36	3303	vip
949	第949章 阳光男孩和他的幸福社区	741720923	https://www.qidian.com/chapter/1025901449/741720923/	2023-01-14 11:29:55	3804	vip
	新年写给书友的一封信	741517915	https://www.qidian.com/chapter/1025901449/741517915/	2023-01-14 18:08:00	485	ext
950	第950章 第三层噩梦家宴	741741912	https://www.qidian.com/chapter/1025901449/741741912/	2023-01-14 18:08:08	5332	vip
951	第951章 治愈噩梦的玩家	741789424	https://www.qidian.com/chapter/1025901449/741789424/	2023-01-15 12:49:03	3838	vip
952	第952章 第四层噩梦外星人	741919157	https://www.qidian.com/chapter/1025901449/741919157/	2023-01-16 18:30:53	4729	vip
953	第953章 紧急会议	741967566	https://www.qidian.com/chapter/1025901449/741967566/	2023-01-17 10:57:49	4678	vip
	安利一本朋友的书	742016122	https://www.qidian.com/chapter/1025901449/742016122/	2023-01-17 20:33:00	110	ext
954	第954章 熟悉我的人都知道，我是讲道理的	742027848	https://www.qidian.com/chapter/1025901449/742027848/	2023-01-17 22:58:49	3421	vip
955	第955章 第六层噩梦平安街	742059360	https://www.qidian.com/chapter/1025901449/742059360/	2023-01-18 11:28:43	3082	vip
956	第956章 骑士和公主	742176881	https://www.qidian.com/chapter/1025901449/742176881/	2023-01-19 21:26:14	3613	vip
957	第957章 我会给你全部的幸福	742232447	https://www.qidian.com/chapter/1025901449/742232447/	2023-01-20 17:31:55	2279	vip
958	第958章 火焰	742289457	https://www.qidian.com/chapter/1025901449/742289457/	2023-01-21 17:44:02	3872	vip
959	第959章 永不放弃！（新年快乐！）	742342082	https://www.qidian.com/chapter/1025901449/742342082/	2023-01-22 18:34:54	4604	vip
960	第960章 唯一可以退出游戏的玩家	742379487	https://www.qidian.com/chapter/1025901449/742379487/	2023-01-23 12:03:12	4822	vip
961	第961章 第七层噩梦驱邪	742434209	https://www.qidian.com/chapter/1025901449/742434209/	2023-01-24 12:00:15	4296	vip
962	第962章 找诡游戏	742490113	https://www.qidian.com/chapter/1025901449/742490113/	2023-01-25 12:21:10	3828	vip
963	第963章 开始燃烧的贪欲火焰	742518392	https://www.qidian.com/chapter/1025901449/742518392/	2023-01-26 12:06:00	3291	vip
964	第964章 驱邪开始	742623868	https://www.qidian.com/chapter/1025901449/742623868/	2023-01-27 19:43:32	3273	vip
965	第965章 爱已成诡	742669260	https://www.qidian.com/chapter/1025901449/742669260/	2023-01-28 14:11:39	4327	vip
966	第966章 第八层噩梦喜剧演员	742717867	https://www.qidian.com/chapter/1025901449/742717867/	2023-01-29 12:06:00	5648	vip
967	第967章 唯一的观众	742752976	https://www.qidian.com/chapter/1025901449/742752976/	2023-01-30 12:06:00	3407	vip
968	第968章 不要去考验人性	742966229	https://www.qidian.com/chapter/1025901449/742966229/	2023-01-31 12:06:00	4117	vip
969	第969章 我可以选择做好人，也可以成为最坏的人	743122238	https://www.qidian.com/chapter/1025901449/743122238/	2023-02-01 12:06:00	3436	vip
970	第970章 第九层噩梦夜车	743122472	https://www.qidian.com/chapter/1025901449/743122472/	2023-02-02 12:06:00	3016	vip
971	第971章 两次恋爱	743342096	https://www.qidian.com/chapter/1025901449/743342096/	2023-02-03 12:06:00	3488	vip
972	第972章 这一路颠簸曲折，可我无怨无悔	743342111	https://www.qidian.com/chapter/1025901449/743342111/	2023-02-04 12:06:00	3410	vip
973	第973章 最不像噩梦的梦	743434233	https://www.qidian.com/chapter/1025901449/743434233/	2023-02-05 12:06:00	3759	vip
974	第974章 我一生的终点是你	743434314	https://www.qidian.com/chapter/1025901449/743434314/	2023-02-06 12:06:00	3200	vip
975	第975章 被囚禁的神	743669607	https://www.qidian.com/chapter/1025901449/743669607/	2023-02-07 12:06:00	3803	vip
976	第976章 傅生的游戏头盔	743669680	https://www.qidian.com/chapter/1025901449/743669680/	2023-02-08 12:06:00	4053	vip
977	第977章 黑盒历任主人的祝福	743669709	https://www.qidian.com/chapter/1025901449/743669709/	2023-02-09 12:06:00	3913	vip
978	第978章 二号玩家	743945221	https://www.qidian.com/chapter/1025901449/743945221/	2023-02-10 12:06:00	3853	vip
979	第979章 第十一层噩梦遗书	743945261	https://www.qidian.com/chapter/1025901449/743945261/	2023-02-11 12:06:00	3439	vip
980	第980章 坟村	743945291	https://www.qidian.com/chapter/1025901449/743945291/	2023-02-12 12:06:00	4092	vip
981	第981章 祭奠	744204737	https://www.qidian.com/chapter/1025901449/744204737/	2023-02-13 12:06:00	3667	vip
982	第982章 做诡	744204767	https://www.qidian.com/chapter/1025901449/744204767/	2023-02-14 12:06:00	3617	vip
983	第983章 “卑劣”的救世主	744204793	https://www.qidian.com/chapter/1025901449/744204793/	2023-02-15 12:06:00	4074	vip
984	第984章 集体失踪	744204887	https://www.qidian.com/chapter/1025901449/744204887/	2023-02-16 12:06:00	3864	vip
985	第985章 梦魇工厂	744614160	https://www.qidian.com/chapter/1025901449/744614160/	2023-02-17 12:06:00	3824	vip
986	第986章 我家？	744614201	https://www.qidian.com/chapter/1025901449/744614201/	2023-02-18 12:06:00	3535	vip
987	第987章 韩非的梦魇	744614223	https://www.qidian.com/chapter/1025901449/744614223/	2023-02-19 12:06:00	4067	vip
988	第988章 初代鬼的救赎	744614246	https://www.qidian.com/chapter/1025901449/744614246/	2023-02-20 12:06:00	3629	vip
989	第989章 噩梦布下的死局	744614274	https://www.qidian.com/chapter/1025901449/744614274/	2023-02-21 12:06:00	4077	vip
990	第990章 我的人生总是这样绝望吗？	745091489	https://www.qidian.com/chapter/1025901449/745091489/	2023-02-22 12:06:00	3928	vip
991	第991章 三天	745091514	https://www.qidian.com/chapter/1025901449/745091514/	2023-02-23 12:06:00	4300	vip
992	第992章 狂笑身上的伤口	745091583	https://www.qidian.com/chapter/1025901449/745091583/	2023-02-24 12:06:00	3811	vip
993	第993章 最后一个噩梦：希望你每天快乐	745091643	https://www.qidian.com/chapter/1025901449/745091643/	2023-02-25 12:06:00	3552	vip
994	第994章 开在深海的花	745428267	https://www.qidian.com/chapter/1025901449/745428267/	2023-02-25 22:56:36	2953	vip
995	第995章 命运的尽头	745450176	https://www.qidian.com/chapter/1025901449/745450176/	2023-02-26 13:18:00	3807	vip
996	第996章 不可言说的狂笑	745517172	https://www.qidian.com/chapter/1025901449/745517172/	2023-02-27 12:00:00	3244	vip
997	第997章 血色夜	745585349	https://www.qidian.com/chapter/1025901449/745585349/	2023-02-27 21:04:57	7696	vip
998	第998章 留给世界的微笑	745588197	https://www.qidian.com/chapter/1025901449/745588197/	2023-02-28 02:38:00	6955	vip
999	第999章 没有你的世界	745654115	https://www.qidian.com/chapter/1025901449/745654115/	2023-02-28 17:57:40	6207	vip
1000	第1000章 欢迎来到完美人生（终章）	745751679	https://www.qidian.com/chapter/1025901449/745751679/	2023-03-01 16:49:27	5458	vip
	番外 预告	746134736	https://www.qidian.com/chapter/1025901449/746134736/	2023-03-05 23:32:42	470	ext
	番外 终究要长大的小孩	750111826	https://www.qidian.com/chapter/1025901449/750111826/	2023-04-13 20:06:39	1070	ext
	新书发布~怪谈游戏设计师	765928264	https://www.qidian.com/chapter/1025901449/765928264/	2023-09-11 07:53:21	74	ext
	怪谈游戏设计师实体书开启预售，还有丰富赠品~	822403994	https://www.qidian.com/chapter/1025901449/822403994/	2024-12-28 11:15:49	115	ext
